Date,Close,High,Low,Open,Volume
5/15/2023,13.55782318,13.68180012,13.46483963,13.64637802,1392800
5/16/2023,13.4958334,13.61981117,13.36300073,13.48697766,1636100
5/17/2023,13.62866592,13.75264285,13.49583242,13.60209872,1108200
5/18/2023,13.55782318,13.78363856,13.42498966,13.56667807,2161900
5/19/2023,13.46041203,13.73493396,13.34617589,13.68180038,1651900
5/22/2023,13.2833004,13.50468874,13.19917259,13.47812238,1304000
5/23/2023,13.20359898,13.33643247,13.13718265,13.318721,1429200
5/24/2023,12.92908096,13.2124578,12.88480312,13.15932422,1523200
5/25/2023,12.875947,12.92908058,12.5881423,12.88480274,2253100
5/26/2023,12.84938049,12.9202247,12.76968055,12.84938049,2029400
5/30/2023,12.94733143,13.00521115,12.84938081,12.91171294,1583500
5/31/2023,12.93842697,13.00075996,12.80040545,12.95623664,1965200
6/1/2023,13.15213585,13.17884949,12.92061532,13.02747075,1315900
6/2/2023,13.68641472,13.74429528,13.34803871,13.3836572,1829800
6/5/2023,13.5439415,13.82888937,13.50832301,13.60627363,1120000
6/6/2023,13.65970039,13.77546067,13.48606041,13.50832164,1905000
6/7/2023,13.8377924,13.92683902,13.72648454,13.79326909,2072200
6/8/2023,13.93574429,14.00252968,13.59736913,13.77546154,1919500
6/9/2023,13.80217648,13.94465042,13.72203467,13.89122312,1280000
6/12/2023,13.64189053,13.83779259,13.59291565,13.79326928,1158800
6/13/2023,13.5439415,13.80662814,13.50832301,13.6775106,1489900
6/14/2023,13.51722622,13.65079531,13.37920387,13.58846318,1243100
6/15/2023,13.33913517,13.47270513,13.17885241,13.46380029,1323300
6/16/2023,13.48160744,13.49941625,13.28570538,13.44598896,2484400
6/20/2023,13.21446896,13.51722646,13.18775531,13.48160798,1009200
6/21/2023,13.12542248,13.2144691,13.00075822,13.16994579,1117700
6/22/2023,13.03637695,13.15213723,12.91438346,13.13432756,924700
6/23/2023,12.78704739,12.99630672,12.74252492,12.87609402,1903100
6/26/2023,13.00966454,13.06309269,12.74252631,12.78704878,1244500
6/27/2023,13.16994667,13.21001757,12.80485701,12.97404459,1014400
6/28/2023,13.05418777,13.20556656,13.00966445,13.20556656,1025300
6/29/2023,13.45709133,13.48395241,13.02732435,13.04523088,933300
6/30/2023,13.52872086,13.58691901,13.39889572,13.57348847,1936600
7/3/2023,13.85104752,13.86000036,13.43918699,13.46604722,631100
7/5/2023,13.70779228,13.89581559,13.58244313,13.89581559,1324600
7/6/2023,13.62721252,13.63616537,13.33622426,13.53767728,1320500
7/7/2023,13.68093109,13.89581548,13.5376754,13.58244302,1530500
7/10/2023,14.02116299,14.03011668,13.59139594,13.68093032,1411800
7/11/2023,13.97639656,14.24500141,13.94953633,14.10174572,1700700
7/12/2023,13.83314133,14.31662973,13.82418763,14.31662973,1612900
7/13/2023,13.82418728,13.89581598,13.68093158,13.85104836,1564700
7/14/2023,13.60034847,13.81523284,13.37651126,13.81523284,1703200
7/17/2023,13.60930252,13.71674428,13.51081445,13.52872099,1246700
7/18/2023,13.82418728,13.83761782,13.60482689,13.62721113,1465900
7/19/2023,13.85999966,14.01220903,13.85104682,13.93162835,1313900
7/20/2023,13.51081562,13.85552517,13.46157116,13.8062807,2055900
7/21/2023,13.58244324,13.67645446,13.54662931,13.58244324,1209800
7/24/2023,13.56453609,13.66391988,13.46604802,13.60930371,978400
7/25/2023,13.52872086,13.61825608,13.4750004,13.56453478,1153800
7/26/2023,13.555583,13.70331554,13.50186169,13.55110615,1429000
7/27/2023,13.48395443,13.68093057,13.46604704,13.65407034,1298700
7/28/2023,13.9070158,13.97452542,13.56496611,13.56496611,1539400
7/31/2023,13.95202351,14.11404728,13.83950719,13.88001313,1392100
8/1/2023,13.77199841,13.92502068,13.58297094,13.89801614,2312800
8/2/2023,13.51095963,13.69548632,13.42994774,13.61897519,1351900
8/3/2023,13.24091721,13.40294094,13.00238236,13.40294094,2720600
8/4/2023,13.5199604,13.88901377,13.33993362,13.4209455,2505800
8/7/2023,13.72698879,13.78099699,13.36693697,13.47495252,1452100
8/8/2023,13.61897469,13.69998657,13.42094573,13.60997317,1916600
8/9/2023,13.78999519,13.86200555,13.5874664,13.67297816,1887500
8/10/2023,13.58296871,13.88001169,13.5154591,13.86200867,1041100
8/11/2023,13.4299469,13.60097131,13.36243728,13.56496613,1328000
8/14/2023,13.39394093,13.42994611,13.30392754,13.41194309,793900
8/15/2023,13.33093166,13.4299457,13.21391461,13.26792195,912400
8/16/2023,13.26792336,13.48845522,13.25892184,13.35793675,735400
8/17/2023,13.02488899,13.33093351,13.00688597,13.26792379,988600
8/18/2023,13.24091721,13.28592389,12.89886758,12.90786909,1278700
8/21/2023,13.06989384,13.21391456,13.02488715,13.21391456,1116500
8/22/2023,13.18690777,13.19590928,12.97087672,13.12389893,903100
8/23/2023,13.21391582,13.33093289,13.18691129,13.25892166,904000
8/24/2023,13.09689617,13.36693544,13.08789466,13.21391321,960200
8/25/2023,13.00688553,13.15090627,12.90787148,13.09689892,745400
8/28/2023,13.41194439,13.50195778,13.10590073,13.10590073,1393500
8/29/2023,13.72698879,13.72698879,13.3444332,13.39394064,1644600
8/30/2023,13.63650131,13.73603837,13.55053859,13.69079433,806800
8/31/2023,13.59125805,13.67269628,13.53696503,13.67269628,1289000
9/1/2023,13.60030556,13.75413477,13.5641105,13.65459857,780000
9/5/2023,14.26086807,14.61829506,14.21562403,14.36945326,7291400
9/6/2023,14.47803593,14.48708491,14.23371866,14.24276764,5156100
9/7/2023,14.50518417,14.59567053,14.34230598,14.40564712,3874000
9/8/2023,14.61376953,14.65448908,14.46898929,14.52328145,3772900
9/11/2023,14.52328014,14.69430294,14.4644635,14.65901312,3457600
9/12/2023,14.62281704,14.66806021,14.45089073,14.47803681,2237400
9/13/2023,14.27896404,14.66806071,14.26086694,14.65901345,3340100
9/14/2023,14.36040306,14.51875677,14.05274463,14.41469608,3747500
9/15/2023,14.64996147,14.80379066,14.2880101,14.31515617,42325100
9/18/2023,14.54138088,14.70878273,14.47803973,14.55947885,3556200
9/19/2023,14.45994091,14.61377014,14.40112426,14.58662492,2118500
9/20/2023,14.29706287,14.62281842,14.29706287,14.5142341,2096500
9/21/2023,14.17942905,14.3242093,14.14323399,14.15228297,2142900
9/22/2023,13.96225739,14.24276887,13.9532084,14.21562279,1731600
9/25/2023,14.09798908,14.12965965,13.86272076,13.88081872,1433500
9/26/2023,13.79938126,14.04369858,13.78128329,13.98035658,2140900
9/27/2023,13.86272144,14.12061136,13.82200189,13.88986839,2505200
9/28/2023,14.09012699,14.18109007,13.78995004,13.83543158,2615700
9/29/2023,13.9536829,14.23566688,13.86726806,14.2083783,2432500
10/2/2023,13.89001179,14.06738887,13.73537505,13.94458895,2685400
10/3/2023,13.43519688,13.78085452,13.39881095,13.7717589,1519800
10/4/2023,13.58983231,13.63531385,13.3560581,13.48067713,4215400
10/5/2023,13.63531494,13.75356661,13.58528602,13.59892988,2313400
10/6/2023,13.68079472,13.83997967,13.41700283,13.57163954,2115600
10/9/2023,13.7262764,13.77175794,13.43974331,13.60802474,1678700
10/10/2023,14.02645397,14.05374255,13.75356559,13.83543219,1894100
10/11/2023,14.14470482,14.19928197,13.90365327,14.06283822,1698800
10/12/2023,14.23566628,14.24476276,14.0355489,14.19018561,2132500
10/13/2023,14.22657204,14.35391931,14.15834929,14.29024567,2044000
10/16/2023,14.49036312,14.62680687,14.29479311,14.32662993,1717500
10/17/2023,14.74505806,14.8951474,14.42668902,14.42668902,1784300
10/18/2023,14.67228985,14.7814459,14.52675046,14.61771269,2133700
10/19/2023,14.40849686,14.81782984,14.40849686,14.61771072,2337800
10/20/2023,14.11741734,14.55403806,14.11741734,14.49946004,2628400
10/23/2023,14.09012699,14.3157147,13.84907631,13.95368324,2167200
10/24/2023,14.18109035,14.32663059,14.09467551,14.19928245,1844900
10/25/2023,13.9445858,14.17199261,13.9445858,14.05374097,1804500
10/26/2023,14.04464722,14.21292867,13.92548642,14.00826215,1889900
10/27/2023,13.58073711,14.13560951,13.47612931,14.02645432,2222800
10/30/2023,14.02885437,14.10201651,13.78650423,13.80022246,1257600
10/31/2023,14.33979416,14.34893877,13.94654698,14.11116224,2666200
11/1/2023,14.4678278,14.48611877,14.0837261,14.38552017,2646000
11/2/2023,15.23603249,15.26346895,14.6324443,14.66902625,2234700
11/3/2023,15.41893864,15.56983481,15.31834002,15.44637335,2287300
11/6/2023,15.32748413,15.42808273,15.21774004,15.3457751,2300900
11/7/2023,15.24517536,15.36406318,15.1710992,15.25432085,2112200
11/8/2023,14.41295815,15.17201614,14.3306505,15.13543419,3892100
11/9/2023,14.26663399,14.53184701,14.16603537,14.53184701,3195300
11/10/2023,14.52270031,14.58214423,14.1568887,14.29406838,2316500
11/13/2023,14.57757282,14.68274418,14.32150528,14.44953949,1307600
11/14/2023,15.30004597,15.34119978,14.97081723,15.09885053,2156800
11/15/2023,15.31833935,15.47380913,15.18116054,15.31833935,2021500
11/16/2023,15.04398441,15.42808619,14.979966,15.33663306,1523400
11/17/2023,15.08056164,15.22688593,15.02569046,15.18116024,2954000
11/20/2023,15.12629032,15.15372504,14.99825525,15.10799935,1203600
11/21/2023,14.82449341,15.07141631,14.81992154,15.07141631,2343200
11/22/2023,14.98910999,15.05312666,14.85193117,14.96167528,1278400
11/24/2023,15.00740051,15.0531262,14.9068019,14.98910954,630700
11/27/2023,15.19944954,15.24517522,14.88851001,15.01654332,2401700
11/28/2023,15.19030857,15.27261622,15.03026515,15.19030857,3407100
11/29/2023,15.11678982,15.35571625,15.10760007,15.25463253,3675700
11/30/2023,15.31895924,15.42923446,15.00651482,15.11679004,2743000
12/1/2023,15.5119381,15.62221331,15.1719262,15.19949544,1923100
12/4/2023,15.54869461,15.6819433,15.34652545,15.4567989,1840100
12/5/2023,15.27300835,15.52112447,15.1636516,15.51193472,1478200
12/6/2023,15.17192459,15.47058347,15.08921862,15.3832835,2042400
12/7/2023,15.5395031,15.54869284,15.07083662,15.15354257,1649700
12/8/2023,15.53031731,15.57626604,15.27301139,15.27301139,2195700
12/11/2023,15.64978123,15.74167519,15.54869577,15.54869577,1989600
12/12/2023,15.58545399,15.81978816,15.58545399,15.63140272,2267900
12/13/2023,15.76924419,15.81519117,15.3649041,15.56707503,3568200
12/14/2023,15.99898434,16.44927146,15.92546811,16.00817408,5849100
12/15/2023,15.75086498,16.21034181,15.57626505,16.00817264,7849800
12/18/2023,15.61302185,15.88870899,15.54869538,15.80600302,4196700
12/19/2023,15.58545399,16.0081736,15.52112751,15.81519241,7540400
12/20/2023,15.50274944,15.70491862,15.43842121,15.6130229,4174500
12/21/2023,15.55788422,15.71410639,15.43382527,15.63140043,2969800
12/22/2023,15.54869461,15.8978962,15.54869461,15.62221083,3917700
12/26/2023,15.61302185,15.72329706,15.5027484,15.6038321,2375000
12/27/2023,15.64059258,15.7141088,15.5468582,15.58545409,1771200
12/28/2023,15.612813,15.79338795,15.56651059,15.63133219,1558500
12/29/2023,15.38130665,15.64059304,15.37204617,15.57577144,1996200
1/2/2024,15.60355091,15.67763298,15.27018072,15.36278375,2629300
1/3/2024,15.54798794,15.78875331,15.35352143,15.43686397,2946500
1/4/2024,15.612813,15.73782683,15.52020996,15.62207348,3172800
1/5/2024,15.612813,15.81190891,15.51094948,15.53873092,1959800
1/8/2024,15.72393608,15.72393608,15.43686824,15.43686824,2178700
1/9/2024,15.29796124,15.61651429,15.28870076,15.55724758,1379400
1/10/2024,15.24240208,15.37204705,15.18684096,15.29796496,1838600
1/11/2024,15.28870106,15.32574121,15.07571534,15.14053693,2068100
1/12/2024,15.24240208,15.49242977,15.15906128,15.4739088,1487200
1/16/2024,15.08497715,15.19147002,15.03867475,15.10349634,2098400
1/17/2024,14.96459198,15.0016339,14.76549609,14.85346976,3851700
1/18/2024,14.96459198,15.05719501,14.8210572,15.05719501,2038600
1/19/2024,15.27943993,15.2887004,14.90902961,15.0757147,2264300
1/22/2024,15.37204456,15.46001647,15.27944153,15.39056552,2488100
1/23/2024,15.14980221,15.51095217,15.1034998,15.48317073,2340500
1/24/2024,14.9831171,15.35352755,14.96459614,15.31648739,1916200
1/25/2024,15.19610214,15.23777343,15.00626669,15.21462311,1730200
1/26/2024,15.29796124,15.39056426,15.22387917,15.27944028,1301300
1/29/2024,15.4646492,15.48779952,15.19610056,15.26092216,1898800
1/30/2024,15.33437824,15.48325556,15.33437824,15.36229341,1470700
1/31/2024,14.94357681,15.35299039,14.93427176,15.33438028,2478300
2/1/2024,15.25063515,15.2599402,14.8737893,14.95288049,2059100
2/2/2024,15.101758,15.232027,14.93427056,15.0552345,1554400
2/5/2024,14.87844086,15.00870807,14.78539298,14.89705097,1616300
2/6/2024,14.87844086,15.03197159,14.8040022,14.83191647,1414900
2/7/2024,14.83191681,14.92496647,14.71095465,14.91566141,1568300
2/8/2024,14.94357681,14.95288187,14.75748014,14.77609025,986900
2/9/2024,14.99940681,15.0087101,14.78539498,15.0087101,1337600
2/12/2024,15.092453,15.17619672,15.02731939,15.06453961,1243200
2/13/2024,14.56207848,14.72956593,14.39924444,14.63651715,1668500
2/14/2024,14.69234562,14.85983306,14.53416323,14.68304056,2686800
2/15/2024,15.045928,15.045928,14.77608765,14.8319162,2256700
2/16/2024,14.82261372,14.96125602,14.72025989,14.84122294,2240500
2/20/2024,14.80400181,14.96683581,14.57138078,14.66442955,2467000
2/21/2024,15.07384491,15.14828358,14.78539441,14.78539441,2175800
2/22/2024,15.13897896,15.16689235,14.73887045,15.05523523,3494900
2/23/2024,15.12036991,15.51117339,15.11106486,15.13898002,2837000
2/26/2024,14.86913872,15.16689341,14.75748071,15.12036991,2702800
2/27/2024,14.88774776,15.01801499,14.78539482,14.93427127,2706200
2/28/2024,15.01866913,15.21037686,14.76617639,14.78488002,2470600
2/29/2024,15.04672432,15.2150534,14.94385615,15.15894252,2854900
3/1/2024,15.28051567,15.36468022,15.06542928,15.1308902,1889900
3/4/2024,15.59846687,15.6171705,15.21505147,15.22440328,2642300
3/5/2024,15.39273548,15.61717549,15.38338545,15.47690004,1441300
3/6/2024,15.38338375,15.60782195,15.34130148,15.54236103,1103500
3/7/2024,15.43949127,15.55170947,15.32259628,15.52365581,1334300
3/8/2024,15.7761507,15.79485255,15.50495343,15.57976617,1619200
3/11/2024,15.69198895,15.88369672,15.6639335,15.72004261,2137400
3/12/2024,15.66392803,15.88369118,15.59846713,15.66392803,2091600
3/13/2024,15.42078781,15.74809416,15.34597508,15.60782052,2550800
3/14/2024,15.2431078,15.43949233,15.14024141,15.32727234,2570400
3/15/2024,15.13089085,15.30857177,15.01867085,15.11218722,3619800
3/18/2024,15.40208435,15.48624889,15.10937953,15.14959251,1382100
3/19/2024,15.43949127,15.46754671,15.30856945,15.35532673,1123300
3/20/2024,15.44884205,15.47222069,15.26180935,15.33662208,1167200
3/21/2024,15.6545763,15.7106854,15.46754539,15.50495086,1458500
3/22/2024,15.41143608,15.73874243,15.39740925,15.71068699,953600
3/25/2024,15.20570278,15.51430553,15.20570278,15.50495372,1053300
3/26/2024,15.19635201,15.33195065,15.19635201,15.27116474,1028800
3/27/2024,15.52527428,15.52527428,15.3091238,15.35611241,1418600
3/28/2024,15.39370441,15.59575869,15.25273678,15.55346822,1900200
4/1/2024,15.32791901,15.51117711,15.25273615,15.37490941,1313100
4/2/2024,15.27153492,15.27153492,15.07418056,15.13996535,2172600
4/3/2024,15.0835762,15.20574948,15.03658758,15.20574948,1661600
4/4/2024,15.02718735,15.29972632,14.8956178,15.26213399,1564500
4/5/2024,15.09297371,15.12116796,14.95200606,15.02718893,1558900
4/8/2024,15.23393917,15.33731627,15.0647791,15.08357347,1133500
4/9/2024,15.18695164,15.30442496,15.06478017,15.24333833,1082700
4/10/2024,14.80164051,15.02249006,14.74525291,14.91441481,1619900
4/11/2024,14.95200443,15.01778921,14.77344538,14.89561774,981900
4/12/2024,14.86742401,14.97080111,14.78754211,14.85802683,974300
4/15/2024,14.6794672,15.01309192,14.61368242,14.98019864,1160400
4/16/2024,14.40692902,14.71705853,14.38813375,14.62308041,2154600
4/17/2024,14.06860638,14.49151019,14.05450925,14.4351226,1610900
4/18/2024,14.03101444,14.16728304,13.96522877,14.13439065,1383500
4/19/2024,14.22837067,14.24716593,14.02161735,14.02161735,1778800
4/22/2024,14.49151039,14.51030566,14.19077895,14.23776756,1545500
4/23/2024,14.53850174,14.67007132,14.43512462,14.46331887,1318200
4/24/2024,14.35054207,14.53849921,14.31764878,14.4915097,1541100
4/25/2024,14.09679985,14.32234843,14.07330554,14.20017606,1814000
4/26/2024,14.09679985,14.23776749,14.00751987,14.1249932,2319100
4/29/2024,14.24797058,14.25741905,14.09679862,14.18183307,1772600
4/30/2024,13.94562817,14.19128308,13.91728275,14.16293765,2024600
5/1/2024,14.03066254,14.30466196,13.9739726,13.99286954,2019800
5/2/2024,13.86059475,14.16293872,13.81996703,14.16293872,1863600
5/3/2024,13.87004089,14.16293634,13.82752367,14.07790189,1949000
5/6/2024,13.98342133,14.03066279,13.86059387,13.96452438,1604700
5/7/2024,14.04010868,14.28576356,14.01176416,14.21962606,2255800
5/8/2024,13.89838505,14.04010853,13.79917789,13.9834195,1817600
5/9/2024,14.03066254,14.04483435,13.88893814,13.9361796,2854100
5/10/2024,14.02121449,14.10152471,13.87004251,14.05900748,3098500
5/13/2024,14.06845474,14.22907518,13.96452334,14.14404072,2142300
5/14/2024,13.97397327,14.24797271,13.9267318,14.21017972,4115300
5/15/2024,13.85114479,14.17238568,13.84169632,14.1629372,3207900
5/16/2024,13.90783405,13.94090281,13.79445508,13.86059259,2636000
5/17/2024,13.80390358,14.08735148,13.74721454,13.9739725,2484400
5/20/2024,13.97397327,14.10152497,13.80390435,13.80390435,2774000
5/21/2024,13.86059475,14.01176674,13.81335328,13.96452526,2178900
5/22/2024,13.75666237,13.96452337,13.73776542,13.8511444,1422700
5/23/2024,13.54880047,13.76610994,13.52990352,13.73776543,1897800
5/24/2024,13.671628,13.84169601,13.63383501,13.65273105,2344100
5/28/2024,13.55824947,13.77555896,13.50155953,13.77555896,2193700
5/29/2024,13.38817883,13.4637648,13.30314438,13.44486786,3010200
5/30/2024,13.42597294,13.54880038,13.35038696,13.49211045,1910500
5/31/2024,13.7205286,13.74903451,13.42597482,13.47348376,4154200
6/3/2024,13.87255573,13.87255573,13.62551001,13.71102591,3926100
6/4/2024,13.73002911,13.9295659,13.69202214,13.80604304,1849500
6/5/2024,13.59700489,13.77753774,13.51623998,13.75853381,1754300
6/6/2024,13.68252087,13.73478079,13.52099103,13.5875039,1685000
6/7/2024,13.52099133,13.66826912,13.50198829,13.54949723,2592800
6/10/2024,13.58750343,13.64926441,13.26444377,13.35946164,2243200
6/11/2024,13.60650635,13.7062752,13.53999438,13.53999438,3809600
6/12/2024,13.95807171,14.16711048,13.86780573,13.89155974,4442100
6/13/2024,13.93906879,14.00558076,13.79179191,13.97707576,2407300
6/14/2024,13.7205286,13.88300901,13.67302057,13.83930049,1710200
6/17/2024,13.89155865,13.90106061,13.69677284,13.72052685,1622100
6/18/2024,13.76803684,14.02458455,13.73953184,13.93906865,1740400
6/20/2024,13.81554508,13.86305402,13.63501222,13.71102615,1773100
6/21/2024,13.86305428,13.95807124,13.75378436,13.84405034,4969600
6/24/2024,13.81554508,14.02458385,13.81554508,13.91056295,1490500
6/25/2024,13.64451408,13.84405089,13.6397631,13.81554589,1296100
6/26/2024,13.55899715,13.64451214,13.47348126,13.57800018,2072100
6/27/2024,13.63501263,13.63501263,13.46398082,13.53999476,1473600
6/28/2024,13.8929987,13.91210917,13.6254584,13.69234324,5455600
7/1/2024,13.64456749,13.91210869,13.61112507,13.90255345,1634200
7/2/2024,13.64456749,13.68756515,13.58723788,13.64456749,1160500
7/3/2024,13.57768059,13.72100549,13.56812535,13.70189593,659600
7/5/2024,13.56812763,13.58723811,13.45824513,13.56812763,1456800
7/8/2024,13.50124168,13.68278664,13.47257688,13.66367708,1344900
7/9/2024,13.34836102,13.53468358,13.32925054,13.46302113,2995500
7/10/2024,13.52990723,13.55857203,13.37702706,13.43435758,2023500
7/11/2024,13.64456749,13.81178051,13.64456749,13.69234277,2117500
7/12/2024,13.90255356,13.93121836,13.68278764,13.78789343,2235600
7/15/2024,14.08409786,14.19875798,13.92166247,13.97899298,2011900
7/16/2024,14.38985825,14.40896781,14.08887465,14.20831238,2338300
7/17/2024,14.61917973,14.70517505,14.3420842,14.3420842,3398400
7/18/2024,14.19875622,14.76250242,14.15575856,14.54273744,1662900
7/19/2024,14.26564407,14.30864173,14.04587816,14.16053828,1972800
7/22/2024,14.35163975,14.38985979,14.10320902,14.31341879,1741500
7/23/2024,14.55229282,14.6000681,14.25608776,14.2943078,1651500
7/24/2024,14.15098476,14.67651013,14.12231905,14.60007004,2519900
7/25/2024,13.98854733,14.23697711,13.93599443,14.11276267,2322400
7/26/2024,14.32297516,14.38030568,14.06499009,14.17009498,1712300
7/29/2024,14.33252811,14.41852343,14.25131042,14.38030339,1464700
7/30/2024,14.53318405,14.59051457,14.36119342,14.37074865,2756100
7/31/2024,14.20659542,14.62923883,14.20659542,14.62923883,3616100
8/1/2024,14.03369427,14.33146642,13.90402017,14.25462217,2435900
8/2/2024,13.90882397,14.02409127,13.61105269,13.82237486,2881000
8/5/2024,13.40933609,13.77434678,13.37571684,13.41894185,4699100
8/6/2024,13.47657299,13.7167115,13.17880175,13.45736239,3089400
8/7/2024,13.44775867,13.59664432,13.29887303,13.57263083,2338300
8/8/2024,13.47657299,13.55341724,13.4285451,13.51499512,1347800
8/9/2024,13.49578571,13.52940496,13.3420972,13.43815206,2472900
8/12/2024,13.15959167,13.56782737,13.14038107,13.54381388,2427900
8/13/2024,13.29406929,13.33249142,13.06353652,13.2460414,2026700
8/14/2024,13.37091255,13.46696832,13.30367406,13.30367406,1984000
8/15/2024,13.72631931,13.80316357,13.476575,13.5918414,2870200
8/16/2024,13.69750309,13.80316372,13.64467232,13.67829157,2159700
8/19/2024,13.81276798,13.84638723,13.67829008,13.68789584,1395500
8/20/2024,13.5342083,13.7839526,13.5342083,13.7839526,1897500
8/21/2024,13.70710754,13.72631815,13.51019311,13.63986813,1454300
8/22/2024,13.70710754,13.7839518,13.56302388,13.67829026,2066900
8/23/2024,13.92803478,14.04330117,13.73592414,13.80316264,1538900
8/26/2024,13.85118961,14.09132813,13.84158385,14.02408964,1657200
8/27/2024,13.73592567,13.92803634,13.71671415,13.79355842,1196200
8/28/2024,13.69750309,13.82237525,13.6686858,13.67829157,1537600
8/29/2024,13.76474094,13.92323234,13.72631881,13.80796595,1985000
8/30/2024,13.9482708,13.95793049,13.74059302,13.84201699,2386800
9/3/2024,13.77440071,13.90963266,13.72610319,13.85167638,2504200
9/4/2024,13.60052872,13.94826918,13.59569887,13.77439941,2222300
9/5/2024,13.45563793,13.67973699,13.43148871,13.61018926,2392700
9/6/2024,13.48461533,13.63916664,13.37836153,13.4459775,3162100
9/9/2024,13.5908699,13.71644309,13.33489462,13.47495641,3652400
9/10/2024,13.54257298,13.63916709,13.4169998,13.59086957,2835000
9/11/2024,13.56189156,13.58121093,13.33006457,13.43631837,1735400
9/12/2024,13.68746567,13.69229551,13.47978697,13.62950846,1269000
9/13/2024,13.79371929,13.81303867,13.6681461,13.77440084,1518900
9/16/2024,13.85167694,13.94344214,13.77440127,13.85167694,1762500
9/17/2024,13.89031315,14.0835023,13.84684547,13.93861067,2066000
9/18/2024,13.96758938,14.18975668,13.83718635,13.91929186,1892900
9/19/2024,14.66307163,14.68239009,14.14146044,14.20907641,2414100
9/20/2024,14.827281,14.91904526,14.498859,14.56647497,5585400
9/23/2024,14.68239021,14.88040922,14.63409269,14.82728278,1546600
9/24/2024,14.73068714,14.79347327,14.62443334,14.68238962,1780100
9/25/2024,14.46988106,14.77415478,14.43607307,14.7403468,1325400
9/26/2024,14.57613468,14.67272879,14.47470981,14.57613468,1570700
9/27/2024,14.62443447,14.79347442,14.51334989,14.7210286,1523100
9/30/2024,14.42050648,14.60015536,14.27484424,14.56616778,1799900
10/1/2024,14.37195301,14.46906024,14.2165807,14.41079609,1296400
10/2/2024,14.37195301,14.52246982,14.28455585,14.30397693,1521100
10/3/2024,14.25542355,14.29426662,14.04664165,14.29426662,1136100
10/4/2024,14.76038551,14.77009652,14.42050877,14.44964085,1508000
10/7/2024,14.66327667,14.78466141,14.62443359,14.68269775,2376400
10/8/2024,14.73125172,14.78951587,14.32825443,14.71182971,2362000
10/9/2024,14.66327667,14.80408249,14.61472259,14.73125183,1874400
10/10/2024,14.62443352,14.70211968,14.52246986,14.56616844,2792100
10/11/2024,14.75067329,14.81864938,14.56131339,14.62443398,2777100
10/14/2024,14.55645847,14.7118308,14.5370374,14.7118308,1416300
10/15/2024,14.5758791,14.77980549,14.51761402,14.53703602,1650200
10/16/2024,14.79922676,14.83321434,14.59530037,14.61472237,1368200
10/17/2024,14.78951645,14.80893845,14.66327713,14.78951645,1321600
10/18/2024,14.56616688,14.82835833,14.5273238,14.81864733,1131200
10/21/2024,14.55645847,14.58559148,14.43021823,14.54674747,1528100
10/22/2024,14.45934963,14.58073436,14.43507213,14.54674586,1722300
10/23/2024,14.26513386,14.4010851,14.17773763,14.37195302,1445900
10/24/2024,14.49819279,14.50304829,14.25542332,14.31368747,1105900
10/25/2024,14.45934963,14.64385402,14.43507213,14.57587886,1068900
10/28/2024,14.66327667,14.72639633,14.55645751,14.56616851,1290400
10/29/2024,14.74096298,14.77009506,14.53703658,14.60501174,1633400
10/30/2024,14.80893803,14.93517826,14.69240879,14.70211979,1960300
10/31/2024,14.41845894,14.82846164,14.40381562,14.82846164,1931600
11/1/2024,14.33060074,14.59417397,14.32083853,14.4477445,1232200
11/4/2024,14.37941074,14.49655544,14.2769103,14.33060154,1727000
11/5/2024,14.40869808,14.58441328,14.02798012,14.24274417,2121600
11/6/2024,15.3653717,15.45322976,14.93584456,15.02370262,4418000
11/7/2024,15.23846531,15.51180169,15.22870403,15.32632336,1834200
11/8/2024,15.55084991,15.59477894,15.17989419,15.27751353,2359800
11/11/2024,15.60942078,15.85347051,15.4825148,15.59965856,2364700
11/12/2024,15.52156353,15.68751743,15.4337064,15.53132574,1995000
11/13/2024,15.51180172,15.64749238,15.44346716,15.55084964,1468700
11/14/2024,15.21894169,15.66311213,15.21894169,15.56061076,1824300
11/15/2024,15.13108444,15.46299225,15.09203652,15.37513419,1153600
11/18/2024,15.15060806,15.2238228,15.03346337,15.20917948,1265400
11/19/2024,15.07251167,15.12132181,14.94560663,15.02370247,1226300
11/20/2024,15.004179,15.20918083,14.93096426,15.01394121,1477300
11/21/2024,15.3653717,15.40930073,15.04810722,15.09203625,1060600
11/22/2024,15.72656536,15.78513678,15.39465758,15.42394328,1923300
11/25/2024,15.93156719,16.10728331,15.78513772,15.78513772,1955500
11/26/2024,15.78513718,15.89251966,15.68751691,15.82418417,1602200
11/27/2024,15.81442547,15.93645035,15.75585218,15.8827591,2012800
11/29/2024,15.80461216,15.97138964,15.78499084,15.82423161,1021900
12/2/2024,15.80461216,15.90271502,15.63783375,15.86347425,1740900
12/3/2024,15.91252613,16.11854625,15.86837909,15.92233679,2011600
12/4/2024,15.78499126,15.99100952,15.66236082,15.883096,2162300
12/5/2024,15.66726685,15.87328604,15.64764552,15.79480263,2177500
12/6/2024,15.74574852,15.81932754,15.68688643,15.7751805,1133900
12/9/2024,15.86347485,15.99100969,15.81442342,15.92233694,1132600
12/10/2024,15.95177078,16.05968619,15.73594184,15.90271747,2216300
12/11/2024,15.93214893,16.12345215,15.87328684,16.00082169,2385700
12/12/2024,15.79480267,15.96648455,15.784992,15.87328608,1414500
12/13/2024,15.74574852,15.76536984,15.58878263,15.73593973,1532100
